date,open,high,low,close,volume,symbol,ema_fast,ema_slow,rsi_14,vwap
2026-03-18,2165.0,2175.0,2129.699951171875,2135.300048828125,2441148,HINDUNILVR.NS,2158.164971195717,2208.7186548959726,14.131784673973812,2346.0667611234558
2026-03-19,2112.0,2133.60009765625,2070.10009765625,2077.300048828125,2098905,HINDUNILVR.NS,2131.2099970731865,2191.1961740869265,10.114712969362785,2342.173520440144
2026-03-20,2099.699951171875,2099.800048828125,2069.0,2082.699951171875,2429744,HINDUNILVR.NS,2115.0399817727493,2176.7300110315864,12.856295780798959,2337.8942040220463
2026-03-23,2062.300048828125,2097.0,2033.300048828125,2052.199951171875,2599535,HINDUNILVR.NS,2094.0933049057912,2160.1260030502917,12.387876996386467,2332.9405951043227
2026-03-24,2070.0,2115.0,2066.0,2085.0,1702418,HINDUNILVR.NS,2091.062203270528,2150.1092026435863,23.312137032128547,2330.1568163323914
2026-03-25,2098.0,2154.699951171875,2086.0,2134.800048828125,2069217,HINDUNILVR.NS,2105.64148512306,2148.067982134858,33.92189199162685,2327.5267374496834
2026-03-27,2123.300048828125,2127.0,2069.5,2074.39990234375,2789151,HINDUNILVR.NS,2095.2276241966238,2138.245571496044,31.316375143128823,2323.0151022130954
2026-03-30,2064.0,2082.39990234375,2046.199951171875,2055.199951171875,2482193,HINDUNILVR.NS,2081.885066521708,2127.172822119488,32.26462342419127,2318.833336315351
2026-04-01,2119.89990234375,2119.89990234375,2052.0,2064.699951171875,2028470,HINDUNILVR.NS,2076.1566947384304,2118.8431059931395,34.237632603098945,2315.6313998476303
2026-04-02,2055.0,2069.89990234375,2022.5,2065.300048828125,1431905,HINDUNILVR.NS,2072.537812768329,2111.704031704471,37.01002764813931,2313.4245828821086
2026-04-06,2065.300048828125,2092.800048828125,2041.9000244140625,2084.800048828125,1661298,HINDUNILVR.NS,2076.625224788261,2108.116833987625,42.86108076173985,2311.1099191689314
2026-04-07,2064.699951171875,2119.5,2050.800048828125,2110.60009765625,2709707,HINDUNILVR.NS,2087.9501824109243,2108.4479358101084,43.2807550026898,2307.852584746986
2026-04-08,2130.0,2192.800048828125,2130.0,2145.60009765625,3794334,HINDUNILVR.NS,2107.166820826033,2113.401557389594,46.110126373803205,2304.2437855324515
2025-11-10,1342.9000244140625,1349.5999755859375,1341.0,1348.0,8542340,ICICIBANK.NS,1348.0,1348.0,0.0,1348.0
2025-11-11,1349.0,1360.4000244140625,1346.199951171875,1358.300048828125,8305184,ICICIBANK.NS,1351.433349609375,1349.37333984375,99.99999998058261,1353.0775295364804
2025-11-12,1370.0,1370.0,1355.4000244140625,1358.9000244140625,9736761,ICICIBANK.NS,1353.9222412109375,1350.643564453125,99.99999997247713,1355.2100766802814
2025-11-13,1358.9000244140625,1390.4000244140625,1358.5,1385.9000244140625,18296626,ICICIBANK.NS,1364.581502278646,1355.34442578125,99.99999998944591,1367.7214647767605
2025-11-14,1374.0,1381.199951171875,1363.199951171875,1373.0,9694498,ICICIBANK.NS,1367.3876681857641,1357.69850234375,74.60627556145081,1368.65911691904
2025-11-17,1375.0999755859375,1382.5,1373.5999755859375,1379.0,7660717,ICICIBANK.NS,1371.258445457176,1360.53870203125,77.28870893562515,1369.9319882223297
2025-11-18,1380.199951171875,1382.800048828125,1369.0999755859375,1373.4000244140625,9529560,ICICIBANK.NS,1371.9723051094716,1362.2535450156251,70.35257570214856,1370.3924988202677
2025-11-19,1373.5,1384.0,1371.5999755859375,1383.0999755859375,10393918,ICICIBANK.NS,1375.681528601627,1365.033069091667,74.34118409936289,1372.0001072441019
2025-11-20,1380.0999755859375,1388.300048828125,1375.4000244140625,1383.0,10131863,ICICIBANK.NS,1378.1210190677514,1367.4286598794447,74.23824353889177,1373.2076880751385
2025-11-21,1373.0,1376.0,1364.5999755859375,1369.5,11483595,ICICIBANK.NS,1375.2473460451677,1367.7048385621854,62.54376443977244,1372.7974007920413
2025-11-24,1373.300048828125,1377.0,1361.5,1368.4000244140625,15896003,ICICIBANK.NS,1372.964905501466,1367.7975300091023,61.75117605282218,1372.2132937809065
2025-11-25,1365.0,1376.9000244140625,1354.300048828125,1357.800048828125,12235000,ICICIBANK.NS,1367.9099532770192,1366.4645325183053,55.03083093119439,1370.8763874605088
2025-11-26,1360.0,1377.0,1359.9000244140625,1375.0,9659004,ICICIBANK.NS,1370.2733021846796,1367.6025948491979,61.78011976966389,1371.15774210749
2025-11-27,1379.0,1394.0,1375.699951171875,1392.199951171875,15158741,ICICIBANK.NS,1377.5821851804114,1370.882242358888,66.76783636996807,1373.1930001660767
2025-11-28,1392.0,1398.5,1385.5999755859375,1388.800048828125,7683986,ICICIBANK.NS,1381.3214730629827,1373.2712832214531,65.08880815055852,1373.9224323848534
2025-12-01,1394.0,1400.0,1385.4000244140625,1390.0999755859375,8867593,ICICIBANK.NS,1384.2476405706343,1375.515108870051,62.59906154511344,1374.7503391618923
2025-12-02,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,12126396,ICICIBANK.NS,1380.4984270470895,1375.1797610207109,54.94044029273008,1374.6358564139973
2025-12-03,1367.0,1394.199951171875,1367.0,1391.5,7955933,ICICIBANK.NS,1384.165618031393,1377.3557928846162,52.08643550856269,1375.3297516350437
2025-12-04,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,7373909,ICICIBANK.NS,1385.010395744887,1378.6016806562507,55.43219413596023,1375.7474377662702
2025-12-05,1381.0,1395.300048828125,1381.0,1392.5,4942638,ICICIBANK.NS,1387.5069304965914,1380.454789902084,55.361412490182964,1376.150025084104
2025-12-08,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,7826227,ICICIBANK.NS,1388.2046121930402,1381.6741479932646,56.57467114258877,1376.643056106094
2025-12-09,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,10492030,ICICIBANK.NS,1383.8697251859853,1380.8109217504127,46.91163487647398,1376.5754596518561
2025-12-10,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,8725381,ICICIBANK.NS,1377.1131419859694,1378.5161289284827,43.04158716175568,1376.0889648842638
2025-12-11,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,6734750,ICICIBANK.NS,1371.4087613239797,1376.0473117380184,46.3320394170024,1375.6364530624203
2025-12-12,1368.0,1370.699951171875,1363.300048828125,1366.0,3890885,ICICIBANK.NS,1369.6058408826532,1374.7076701729493,49.1071323148075,1375.4823732336238
2025-12-15,1356.0999755859375,1370.0,1356.0999755859375,1365.199951171875,5342530,ICICIBANK.NS,1368.1372109790605,1373.4399743061394,52.969466710818416,1375.2614756627252
2025-12-16,1364.0,1368.699951171875,1355.5,1366.0,12359741,ICICIBANK.NS,1367.4248073193737,1372.4479777319875,45.84103324330361,1374.8229723942468
2025-12-17,1365.0,1365.0,1343.0999755859375,1352.4000244140625,9440391,ICICIBANK.NS,1362.4165463509366,1369.7749172895976,30.975173973576318,1374.0403764750997
2025-12-18,1346.300048828125,1369.5,1345.5,1356.800048828125,7314573,ICICIBANK.NS,1360.5443805099994,1368.0449348280679,34.84849886021574,1373.5864337673243
2025-12-19,1354.0,1360.4000244140625,1350.800048828125,1354.0999755859375,14318512,ICICIBANK.NS,1358.3962455353121,1366.1856069291173,33.17760847690822,1372.6312859916213
2025-12-22,1358.0,1371.300048828125,1354.800048828125,1368.5,9375294,ICICIBANK.NS,1361.764163690208,1366.4941926719016,47.842767325040846,1372.5028192679476
2025-12-23,1361.0999755859375,1365.0,1357.0,1363.0,9105467,ICICIBANK.NS,1362.1761091268054,1366.028300315648,34.392163993518125,1372.2242371866969
2025-12-24,1363.800048828125,1368.199951171875,1357.5999755859375,1359.800048828125,8955140,ICICIBANK.NS,1361.3840890272454,1365.1978667839783,35.00566121955734,1371.876064629931
2025-12-26,1356.5,1362.0,1348.5,1350.4000244140625,2812144,ICICIBANK.NS,1357.7227341561845,1363.2248211346562,27.438425256602315,1371.6887202187067
2025-12-29,1352.0999755859375,1355.699951171875,1341.5,1343.300048828125,6057201,ICICIBANK.NS,1352.9151723801647,1360.5681848271188,26.256477543472627,1371.1651421284462
2025-12-30,1343.300048828125,1347.0999755859375,1338.0999755859375,1342.5,18621277,ICICIBANK.NS,1349.4434482534432,1358.1590935168363,30.51257802156232,1369.6270698062524
2025-12-31,1342.800048828125,1350.0,1339.5,1342.9000244140625,6150634,ICICIBANK.NS,1347.2623069736496,1356.1245509697999,35.76348310833501,1369.1616396530553
2026-01-01,1343.9000244140625,1348.4000244140625,1336.0,1338.0,4179311,ICICIBANK.NS,1344.1748713157665,1353.7079441738267,35.13518417710034,1368.7972215796779
2026-01-02,1338.0,1356.9000244140625,1336.300048828125,1355.4000244140625,8226205,ICICIBANK.NS,1347.9165890151985,1353.9335548725248,43.79394481695943,1368.495778745748
2026-01-05,1354.199951171875,1375.5,1352.5999755859375,1371.5,6920565,ICICIBANK.NS,1355.7777260101325,1356.2757475561882,53.1281214542704,1368.5515898905267
2026-01-06,1372.0,1413.5999755859375,1366.0,1411.199951171875,17260416,ICICIBANK.NS,1374.2518010640467,1363.5989747049464,66.18908293430243,1370.440149865273
2026-01-07,1408.0,1429.9000244140625,1404.199951171875,1427.699951171875,15813795,ICICIBANK.NS,1392.0678510999896,1372.1457715672036,76.42100429944122,1372.6726499908862
2026-01-08,1429.0,1442.199951171875,1423.300048828125,1435.0,14861699,ICICIBANK.NS,1406.3785673999932,1380.5263353582432,76.89129036753705,1374.875698479399
2026-01-09,1427.0999755859375,1429.5,1401.5,1404.300048828125,12555636,ICICIBANK.NS,1405.6857278760372,1383.696163820894,64.47522092681906,1375.7288842277703
2026-01-12,1399.9000244140625,1424.300048828125,1391.699951171875,1413.0999755859375,10923811,ICICIBANK.NS,1408.1571437793373,1387.6166720562333,63.289629038488535,1376.648460495649
2026-01-13,1420.0,1441.800048828125,1411.0999755859375,1437.0,14295581,ICICIBANK.NS,1417.7714291862249,1394.2011157820689,69.87111154816927,1378.5312569190623
2026-01-14,1425.5999755859375,1443.9000244140625,1414.9000244140625,1418.4000244140625,13832255,ICICIBANK.NS,1417.9809609288375,1397.4276369330014,64.53372586371114,1379.6994734190857
2026-01-15,1418.4000244140625,1418.4000244140625,1418.4000244140625,1418.4000244140625,0,ICICIBANK.NS,1418.1206487572458,1400.2239552638096,67.68991084165026,1379.6994734190857
2026-01-16,1417.9000244140625,1429.0,1400.199951171875,1410.800048828125,12530886,ICICIBANK.NS,1415.6804487808722,1401.634101072385,67.51427532532031,1380.5036841035533
2026-01-19,1399.9000244140625,1400.0,1360.0,1380.5999755859375,23302883,ICICIBANK.NS,1403.986957715894,1398.8295510075254,58.577212916260635,1380.508102042957
2026-01-20,1374.699951171875,1387.800048828125,1371.5,1375.800048828125,15012785,ICICIBANK.NS,1394.591321419971,1395.7589507169387,57.262702460324434,1380.372934071697
2026-01-21,1367.5,1371.5,1339.5,1349.0,21766068,ICICIBANK.NS,1379.3942142799808,1389.5244239546803,52.21417156291341,1379.1192300619664
2026-01-22,1355.0999755859375,1358.0,1338.0,1345.5,17179765,ICICIBANK.NS,1368.0961428533205,1383.654500760723,47.889119495185646,1378.0912650493383
2026-01-23,1340.5,1355.199951171875,1335.699951171875,1343.4000244140625,14056524,ICICIBANK.NS,1359.864103373568,1378.287237247835,43.628119922384265,1377.2445453556231
2026-01-27,1340.0,1369.0999755859375,1328.5999755859375,1361.4000244140625,25263634,ICICIBANK.NS,1360.3760770537328,1376.0356088699987,37.47486290111134,1376.5787026198811
2026-01-28,1362.5999755859375,1380.4000244140625,1362.5999755859375,1367.699951171875,13242696,ICICIBANK.NS,1362.817368426447,1374.9241878435823,34.09330683943793,1376.3873377177795
2026-01-29,1359.0,1387.699951171875,1354.4000244140625,1383.5999755859375,23118234,ICICIBANK.NS,1369.7449041462773,1376.080959542563,36.967528154502034,1376.6488799921167
2026-01-30,1368.199951171875,1381.9000244140625,1353.199951171875,1355.0,24013717,ICICIBANK.NS,1364.8299360975184,1373.270164936888,37.36543161366939,1375.8630470357334
2026-02-02,1329.9000244140625,1354.4000244140625,1329.0999755859375,1352.800048828125,12800245,ICICIBANK.NS,1360.8199736743873,1370.5408161223863,34.00531410945926,1375.4252763718332
2026-02-03,1412.0,1417.0,1373.4000244140625,1389.699951171875,24896698,ICICIBANK.NS,1370.4466328402166,1373.095367462318,38.26300095838942,1375.9335242706875
2026-02-04,1387.0,1414.0,1386.9000244140625,1408.4000244140625,11080683,ICICIBANK.NS,1383.097763364832,1377.802655055884,47.5198394677343,1376.4399800387964
2026-02-05,1414.0,1414.0,1393.199951171875,1396.5,8982761,ICICIBANK.NS,1387.5651755765548,1380.2956343817661,44.871185729371966,1376.690488914719
2026-02-06,1396.699951171875,1410.5,1394.699951171875,1406.0999755859375,10851190,ICICIBANK.NS,1393.743442246349,1383.736213208989,48.90949514975571,1377.1275519795872
2026-02-09,1413.5,1414.0,1388.800048828125,1396.300048828125,7889742,ICICIBANK.NS,1394.5956444402746,1385.4113912915407,54.02360196138668,1377.3325044723676
2026-02-10,1401.0,1409.5,1395.5,1406.5,16497628,ICICIBANK.NS,1398.563762960183,1388.223205786002,57.65585749476101,1377.9702267014204
2026-02-11,1407.4000244140625,1413.0,1400.4000244140625,1406.0999755859375,8551341,ICICIBANK.NS,1401.0758338354347,1390.60677509266,66.39863976581535,1378.2854489101817
2026-02-12,1406.0999755859375,1433.0,1405.300048828125,1430.0,19646265,ICICIBANK.NS,1410.7172225569566,1395.8592050803054,71.7223923049791,1379.5834348248172
2026-02-13,1425.300048828125,1434.4000244140625,1410.699951171875,1414.5999755859375,12228083,ICICIBANK.NS,1412.011473566617,1398.3579744810563,67.13186190885722,1380.1220477328566
2026-02-16,1404.0,1414.0,1400.5,1411.5999755859375,5000042,ICICIBANK.NS,1411.8743075730572,1400.123574628374,63.018672724602006,1380.3187919468107
2026-02-17,1406.199951171875,1413.5999755859375,1393.5999755859375,1407.5,11756187,ICICIBANK.NS,1410.4162050487048,1401.1070980112574,60.44073436941605,1380.7124522519355
2026-02-18,1410.0999755859375,1412.300048828125,1398.9000244140625,1408.199951171875,4758071,ICICIBANK.NS,1409.6774537564283,1402.0528117660065,57.012544584602004,1380.8726344661666
2026-02-19,1408.5,1412.300048828125,1384.800048828125,1388.800048828125,14323091,ICICIBANK.NS,1402.7183187803273,1400.2857767076223,60.16850433489925,1381.0093015775985
2026-02-20,1388.5,1403.699951171875,1384.0,1394.5,10337877,ICICIBANK.NS,1399.978879186885,1399.5143398132727,62.28639456760995,1381.1751040084355
2026-02-23,1400.0,1408.300048828125,1395.300048828125,1399.4000244140625,10728445,ICICIBANK.NS,1399.7859275959443,1399.4990977600448,53.52218056677219,1381.4046254993643
2026-02-24,1400.9000244140625,1400.9000244140625,1382.300048828125,1384.800048828125,18274784,ICICIBANK.NS,1394.790634673338,1397.5392245691223,41.167656053411356,1381.4759352702536
2026-02-25,1391.800048828125,1407.4000244140625,1388.199951171875,1400.5,16297015,ICICIBANK.NS,1396.6937564488921,1397.9339946265727,51.45560769666784,1381.82568359157
2026-02-26,1405.0999755859375,1410.0,1392.0999755859375,1404.9000244140625,27288792,ICICIBANK.NS,1399.429179103949,1398.862798598238,49.5461596705387,1382.5147960456184
2026-02-27,1400.0,1402.199951171875,1376.699951171875,1378.9000244140625,15096898,ICICIBANK.NS,1392.5861275406537,1396.2010953736813,44.13744940120475,1382.456043287026
2026-03-02,1355.0,1379.199951171875,1355.0,1374.0,16928683,ICICIBANK.NS,1386.3907516937693,1393.2409493238572,38.644293057766355,1382.3046850652784
2026-03-04,1326.0,1376.0,1326.0,1365.4000244140625,20009132,ICICIBANK.NS,1379.3938426005338,1389.5288260025513,36.54989963273974,1381.954451274105
2026-03-05,1368.9000244140625,1370.800048828125,1347.5999755859375,1357.5999755859375,17590491,ICICIBANK.NS,1372.1292202623351,1385.2716459470028,23.224809197179013,1381.5187978885956
2026-03-06,1339.0,1357.5999755859375,1310.4000244140625,1313.4000244140625,22778852,ICICIBANK.NS,1352.5528216462444,1375.688763075944,19.146310419312144,1379.9766085766587
2026-03-09,1272.699951171875,1282.699951171875,1251.0999755859375,1278.4000244140625,16116652,ICICIBANK.NS,1327.8352225688504,1362.71693125436,16.020378293878423,1378.3751858808073
2026-03-10,1287.5999755859375,1315.0,1285.5999755859375,1311.9000244140625,19136143,ICICIBANK.NS,1322.5234898505878,1355.9413436756536,28.793241175753806,1377.1536765808657
2026-03-11,1300.0,1306.5,1290.9000244140625,1294.5999755859375,13224259,ICICIBANK.NS,1313.2156517623712,1347.762494597025,26.52891882471451,1376.1185089742019
2026-03-12,1275.699951171875,1280.5,1258.300048828125,1266.5,19676187,ICICIBANK.NS,1297.643767841581,1336.9274953174215,25.608282279983683,1374.1108053552648
2026-03-13,1251.9000244140625,1262.300048828125,1248.699951171875,1254.800048828125,17344394,ICICIBANK.NS,1283.362528170429,1325.9771691188487,22.789252484442812,1372.2151565507654
2026-03-16,1255.0,1276.800048828125,1240.0999755859375,1272.9000244140625,22740688,ICICIBANK.NS,1279.875026918307,1318.900216491544,26.56538611138751,1370.188481747875
2026-03-17,1278.9000244140625,1294.4000244140625,1273.0,1288.699951171875,22303102,ICICIBANK.NS,1282.816668336163,1314.8735144489215,32.27588535920931,1368.589583825026
2026-03-18,1286.0,1297.0999755859375,1270.800048828125,1289.300048828125,12961135,ICICIBANK.NS,1284.977795166817,1311.4637190328153,28.281259536743164,1367.6956737304513
2026-03-19,1267.5999755859375,1285.9000244140625,1243.699951171875,1250.0999755859375,14422899,ICICIBANK.NS,1273.351855306524,1303.2818865732318,23.383764986982797,1366.2386574932323
2026-03-20,1258.4000244140625,1274.0,1241.699951171875,1245.4000244140625,16421006,ICICIBANK.NS,1264.0345783423702,1295.5643049520093,25.231910946196663,1364.5577555484736
2026-03-23,1226.5999755859375,1234.9000244140625,1218.0999755859375,1222.699951171875,17049534,ICICIBANK.NS,1250.2563692855385,1285.8490577813247,23.668635030647167,1362.5381105967394
2026-03-24,1237.0999755859375,1253.9000244140625,1223.699951171875,1251.199951171875,20617782,ICICIBANK.NS,1250.570896580984,1281.2291769000649,31.412752927282753,1360.6536730081623
2026-03-25,1258.9000244140625,1272.9000244140625,1254.4000244140625,1259.699951171875,17290030,ICICIBANK.NS,1253.6139147779477,1278.3586134696395,34.101978458694916,1359.2408329241277
2026-03-27,1256.0,1260.9000244140625,1230.0999755859375,1233.800048828125,23630905,ICICIBANK.NS,1247.0092927946735,1272.4174715174377,36.25690913390347,1356.8865124739423
2026-03-30,1216.5,1222.5999755859375,1200.4000244140625,1205.9000244140625,23952775,ICICIBANK.NS,1233.30620333447,1263.548478570321,37.16814159292036,1354.0677663753356
2026-04-01,1228.0999755859375,1234.0,1210.0,1212.699951171875,25472333,ICICIBANK.NS,1226.437452613605,1256.768674917195,30.609831578234065,1351.3157967146076
2026-04-02,1196.0,1222.0999755859375,1187.5999755859375,1215.800048828125,20851722,ICICIBANK.NS,1222.8916513517784,1251.3061914386524,33.69206648992743,1349.1901557129709
2026-04-06,1213.0,1234.4000244140625,1200.5,1231.4000244140625,10058414,ICICIBANK.NS,1225.7277757058732,1248.6520358353737,42.33959421074422,1348.305604516018
2026-04-07,1229.0,1250.4000244140625,1216.5999755859375,1245.5,25600557,ICICIBANK.NS,1232.3185171372488,1248.2317643906572,47.99135014511339,1346.3775099540467
2026-04-08,1310.0,1333.5,1292.4000244140625,1309.199951171875,25143283,ICICIBANK.NS,1257.9456618154577,1256.3608559614863,56.54996931722117,1345.7050937712013
2025-11-10,1490.0999755859375,1520.0,1490.0,1513.5,9787975,INFY.NS,1513.5,1513.5,0.0,1513.5
2025-11-11,1525.0,1533.4000244140625,1511.0999755859375,1530.300048828125,13692989,INFY.NS,1519.1000162760417,1515.7400065104166,99.99999998809527,1523.2969948679695
2025-11-12,1540.0,1559.199951171875,1538.0999755859375,1551.699951171875,14635417,INFY.NS,1529.9666612413196,1520.534665798611,99.99999999214658,1534.2027812683216
2025-11-13,1557.0999755859375,1557.5,1530.300048828125,1541.800048828125,19655689,INFY.NS,1533.9111237702548,1523.3700502025463,79.41801976479186,1536.7875861473103
2025-11-14,1520.0,1530.0,1488.800048828125,1502.800048828125,9739549,INFY.NS,1523.5407654562116,1520.6273833526234,43.85765260216223,1531.8843814839838
2025-11-17,1496.0,1510.199951171875,1492.5,1507.5999755859375,7910354,INFY.NS,1518.227168832787,1518.8903956503987,46.789968160692204,1529.337401609389
2025-11-18,1506.0,1506.0,1483.199951171875,1486.4000244140625,7525119,INFY.NS,1507.6181206932122,1514.5583461522206,38.01943415796648,1525.4420405406402
2025-11-19,1490.5,1543.0,1490.5,1541.0999755859375,10981126,INFY.NS,1518.7787389907874,1518.0972300767162,58.22408456185914,1527.2726060649668
2025-11-20,1555.0,1555.0,1534.0,1536.5,7387584,INFY.NS,1524.6858259938583,1520.550932733154,56.67054686758743,1527.9454344535347
2025-11-21,1531.0,1551.5,1526.300048828125,1545.0,9186302,INFY.NS,1531.457217329239,1523.8108083687334,58.70648411193512,1529.3632209382938
2025-11-24,1563.5999755859375,1585.0,1541.0,1548.0,19270381,INFY.NS,1536.9714782194928,1527.036033919569,59.380115313181626,1532.130662997617
2025-11-25,1549.0,1550.5999755859375,1525.9000244140625,1530.5999755859375,8107952,INFY.NS,1534.8476440083077,1527.5112261417514,54.24739258492935,1532.0406521133252
2025-11-26,1532.0999755859375,1560.300048828125,1532.0999755859375,1557.9000244140625,7575038,INFY.NS,1542.531770810226,1531.5630659113929,59.711302837791,1533.387357885894
2025-11-27,1564.0,1574.300048828125,1552.199951171875,1566.4000244140625,7552252,INFY.NS,1550.4878553448382,1536.207993711749,61.15564831971647,1535.0168179249463
2025-11-28,1565.0,1568.4000244140625,1557.0,1560.0999755859375,4453221,INFY.NS,1553.6918954252048,1539.3935912949742,59.57272342924604,1535.7262055277836
2025-12-01,1562.5,1574.0,1556.0,1564.0,5341800,INFY.NS,1557.12793028347,1542.6744457889777,57.31019237877955,1536.6539107242074
2025-12-02,1567.0,1579.9000244140625,1556.0999755859375,1561.0,6335969,INFY.NS,1558.4186201889802,1545.117853017114,52.192375118128,1537.5659199297797
2025-12-03,1555.0999755859375,1586.0,1554.0999755859375,1578.699951171875,12895312,INFY.NS,1565.1790638499451,1549.5954661044154,58.39015887466554,1540.4798595354594
2025-12-04,1568.0,1599.0,1568.0,1597.5999755859375,12609619,INFY.NS,1575.9860344286094,1555.9960673686185,73.72371409142814,1544.180277751174
2025-12-05,1610.0,1631.800048828125,1600.0,1616.199951171875,10344725,INFY.NS,1589.3906733430313,1564.0232518757193,75.42134550531458,1547.8147459174584
2025-12-08,1617.0999755859375,1630.0,1600.199951171875,1610.800048828125,7550413,INFY.NS,1596.5271318380626,1570.2601581360402,81.44592276982455,1550.052290691548
2025-12-09,1601.199951171875,1606.9000244140625,1582.4000244140625,1599.0,6957599,INFY.NS,1597.3514212253751,1574.0921370512349,68.6894820168944,1551.6038357583916
2025-12-10,1608.0,1608.0,1582.800048828125,1584.800048828125,5116140,INFY.NS,1593.167630426292,1575.519858621487,64.68086590520517,1552.3599666711027
2025-12-11,1598.0,1607.4000244140625,1580.5,1598.0,5159319,INFY.NS,1594.7784202841947,1578.5172108052886,65.66194305403849,1553.3847723523177
2025-12-12,1601.4000244140625,1601.800048828125,1582.5999755859375,1598.199951171875,4633912,INFY.NS,1595.9189305800883,1581.1415761875003,65.0841287959928,1554.2707130325205
2025-12-15,1585.0,1610.800048828125,1585.0,1606.800048828125,4190558,INFY.NS,1599.5459699961007,1584.562705872917,74.17515388529881,1555.1933057778256
2025-12-16,1600.0,1603.0,1585.5999755859375,1592.9000244140625,5499258,INFY.NS,1597.330654802088,1585.6743483450698,62.135926439490525,1556.042804899891
2025-12-17,1587.199951171875,1606.9000244140625,1586.0,1602.0,4817628,INFY.NS,1598.8871032013922,1587.8511018990605,62.292815467193165,1556.932290350706
2025-12-18,1610.5,1630.0,1606.699951171875,1626.800048828125,6577293,INFY.NS,1608.1914184103032,1593.0442948229359,70.4225667967106,1558.7309510889716
2025-12-19,1650.0,1654.9000244140625,1629.800048828125,1638.699951171875,13149023,INFY.NS,1618.3609293308273,1599.131715669461,71.8038634977282,1562.6451712939286
2025-12-22,1664.0,1693.199951171875,1664.0,1689.5999755859375,23098923,INFY.NS,1642.1072780825307,1611.1941503249914,79.33395890704662,1572.697049472454
2025-12-23,1679.0,1679.0,1656.4000244140625,1668.300048828125,6593060,INFY.NS,1650.8382016643955,1618.8082701254093,70.10775947086746,1574.8098545669368
2025-12-24,1661.0,1667.5999755859375,1652.5,1663.4000244140625,4271167,INFY.NS,1655.0254759142847,1624.7538373638965,65.7567314123221,1576.0602844292284
2025-12-26,1663.4000244140625,1668.800048828125,1651.699951171875,1656.0999755859375,2006491,INFY.NS,1655.3836424715025,1628.9333224601687,60.10127824693325,1576.587513884608
2025-12-29,1658.0,1673.0999755859375,1637.0999755859375,1644.699951171875,4062817,INFY.NS,1651.8224120382934,1631.0355396217296,58.329214335073715,1577.4840266600831
2025-12-30,1647.0,1647.9000244140625,1616.800048828125,1621.5999755859375,9395937,INFY.NS,1641.748266554175,1629.7774644169574,55.260703745820884,1578.7872410443929
2025-12-31,1621.0,1628.5999755859375,1609.199951171875,1615.4000244140625,6538656,INFY.NS,1632.9655191741376,1627.8604724165714,57.39844932870159,1579.524744286762
2026-01-01,1615.4000244140625,1639.5999755859375,1614.0999755859375,1629.800048828125,3658165,INFY.NS,1631.9103623921335,1628.1190826047787,57.64424250676082,1580.0850096503818
2026-01-02,1635.9000244140625,1643.5,1627.5,1640.4000244140625,2524526,INFY.NS,1634.7402497327766,1629.7565415126833,59.66118784908668,1580.5453233373555
2026-01-05,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885,INFY.NS,1625.2935079598722,1626.6423392328672,49.91796051389715,1580.9997394400793
2026-01-06,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729,INFY.NS,1620.92898903054,1624.7166874914017,54.0941749579072,1581.4082199891072
2026-01-07,1615.0,1642.0,1615.0,1639.0,4508079,INFY.NS,1626.9526593536934,1626.621129159215,57.3007131529608,1582.1592811691564
2026-01-08,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131,INFY.NS,1622.401789178504,1624.8449851150697,47.34565269985368,1582.5104039661044
2026-01-09,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681,INFY.NS,1619.634517980982,1623.4123171778522,44.942435675876986,1583.1145324918282
2026-01-12,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6985362,INFY.NS,1611.7230201253424,1619.7440114760136,27.743453718190636,1583.360280618562
2026-01-13,1618.0,1618.0,1586.4000244140625,1599.0,8080618,INFY.NS,1607.4820134168951,1616.9781432792117,31.981248254322935,1583.7004590953456
2026-01-14,1588.0,1617.0,1583.0999755859375,1599.800048828125,7557157,INFY.NS,1604.921358553972,1614.6877306857336,33.10307297048192,1584.0214264236672
2026-01-15,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0,INFY.NS,1603.214255312023,1612.7027064380525,34.438917871344884,1584.0214264236672
2026-01-16,1663.699951171875,1694.0,1653.4000244140625,1689.800048828125,19335957,INFY.NS,1632.076186484057,1622.9823520900622,58.689815045662336,1589.1552909529707
2026-01-19,1685.0,1685.0,1666.5,1681.199951171875,5104958,INFY.NS,1648.4507747133298,1630.744698634304,62.16326638396165,1590.319797811561
2026-01-20,1673.0,1680.199951171875,1652.9000244140625,1658.9000244140625,6406503,INFY.NS,1651.9338579469074,1634.4987420716052,58.33014638160201,1591.3916380076632
2026-01-21,1651.0,1657.0,1631.199951171875,1654.4000244140625,6224582,INFY.NS,1652.7559134359592,1637.1522463839328,54.89649528702336,1592.334120662667
